,Spine_vs_Spine1,Spine_vs_Spine2,Spine_vs_Spine3,Spine_vs_LeftShoulder,Spine_vs_LeftArm,Spine_vs_LeftForeArm,Spine_vs_LeftHand,Spine_vs_RightShoulder,Spine_vs_RightArm,Spine_vs_RightForeArm,Spine_vs_RightHand,Spine_vs_Neck,Spine_vs_Neck1,Spine_vs_Head,Spine1_vs_Spine2,Spine1_vs_Spine3,Spine1_vs_LeftShoulder,Spine1_vs_LeftArm,Spine1_vs_LeftForeArm,Spine1_vs_LeftHand,Spine1_vs_RightShoulder,Spine1_vs_RightArm,Spine1_vs_RightForeArm,Spine1_vs_RightHand,Spine1_vs_Neck,Spine1_vs_Neck1,Spine1_vs_Head,Spine2_vs_Spine3,Spine2_vs_LeftShoulder,Spine2_vs_LeftArm,Spine2_vs_LeftForeArm,Spine2_vs_LeftHand,Spine2_vs_RightShoulder,Spine2_vs_RightArm,Spine2_vs_RightForeArm,Spine2_vs_RightHand,Spine2_vs_Neck,Spine2_vs_Neck1,Spine2_vs_Head,Spine3_vs_LeftShoulder,Spine3_vs_LeftArm,Spine3_vs_LeftForeArm,Spine3_vs_LeftHand,Spine3_vs_RightShoulder,Spine3_vs_RightArm,Spine3_vs_RightForeArm,Spine3_vs_RightHand,Spine3_vs_Neck,Spine3_vs_Neck1,Spine3_vs_Head,LeftShoulder_vs_LeftArm,LeftShoulder_vs_LeftForeArm,LeftShoulder_vs_LeftHand,LeftShoulder_vs_RightShoulder,LeftShoulder_vs_RightArm,LeftShoulder_vs_RightForeArm,LeftShoulder_vs_RightHand,LeftShoulder_vs_Neck,LeftShoulder_vs_Neck1,LeftShoulder_vs_Head,LeftArm_vs_LeftForeArm,LeftArm_vs_LeftHand,LeftArm_vs_RightShoulder,LeftArm_vs_RightArm,LeftArm_vs_RightForeArm,LeftArm_vs_RightHand,LeftArm_vs_Neck,LeftArm_vs_Neck1,LeftArm_vs_Head,LeftForeArm_vs_LeftHand,LeftForeArm_vs_RightShoulder,LeftForeArm_vs_RightArm,LeftForeArm_vs_RightForeArm,LeftForeArm_vs_RightHand,LeftForeArm_vs_Neck,LeftForeArm_vs_Neck1,LeftForeArm_vs_Head,LeftHand_vs_RightShoulder,LeftHand_vs_RightArm,LeftHand_vs_RightForeArm,LeftHand_vs_RightHand,LeftHand_vs_Neck,LeftHand_vs_Neck1,LeftHand_vs_Head,RightShoulder_vs_RightArm,RightShoulder_vs_RightForeArm,RightShoulder_vs_RightHand,RightShoulder_vs_Neck,RightShoulder_vs_Neck1,RightShoulder_vs_Head,RightArm_vs_RightForeArm,RightArm_vs_RightHand,RightArm_vs_Neck,RightArm_vs_Neck1,RightArm_vs_Head,RightForeArm_vs_RightHand,RightForeArm_vs_Neck,RightForeArm_vs_Neck1,RightForeArm_vs_Head,RightHand_vs_Neck,RightHand_vs_Neck1,RightHand_vs_Head,Neck_vs_Neck1,Neck_vs_Head,Neck1_vs_Head
Cond_SB/StudySeq17,8.61716,17.222337989990255,25.834538857077288,34.02695131007212,38.50014800005435,32.87043269556923,41.06684699812735,34.027111148305934,38.35326820517439,34.39636719333539,47.08339019498427,36.90212594747284,43.858989440650646,50.860859958765275,8.61717,17.23343392863228,25.656443280995667,31.27838570474587,31.93508834226369,40.48204760812921,25.656468394710142,30.92174693121478,32.94849627218262,45.07669610626734,28.328823563027044,35.3187562762219,42.34653328014894,8.617170000000002,17.30490506439175,24.79604959833657,33.02123495708179,41.117133446273954,17.304837896024,24.352426279360003,33.71492226577149,44.30593310098167,19.722241665508022,26.733832780956924,33.77947005324448,9.467691105280107,19.8647659831294,36.05651592320006,43.36002003950127,9.467691105280105,19.59093820027439,36.66699257146503,45.245925928258224,11.13445819815226,18.184663066024584,25.252580022952756,18.4158,39.712246151604965,43.566168819736895,0.019999999999999962,18.435184697806232,40.010244543686134,44.281701131680165,5.1712450316147285,10.439975119405489,17.106758272745655,29.110900000000008,38.942350010358,18.435292018773353,35.8361082890313,55.699864234436994,60.0526834236434,18.18183524788273,20.410995847690067,24.533897546767154,24.6504,39.7277059886465,55.03866171222172,62.172387153757846,66.8738412568261,42.1262684359707,46.744067798341696,51.920213737830366,43.57805419987814,58.10070850110523,61.78096919744877,58.12272969980586,47.6210754287122,50.86956130506091,54.879067812517135,18.4158,39.99464823736094,44.26776468854658,5.1712450316147285,10.440050062882635,17.10688035751582,29.110900000000008,37.42289799876323,18.15404076492337,20.612927753758267,24.924303307103884,24.6504,42.456734328022854,46.94904896475004,52.05173510292605,47.83473434778772,50.21869536840153,53.510663475205405,7.08032,14.1584962390202,7.08031
Cond_SB/StudySeq18,8.617160000000002,17.22197334141298,25.833206919185606,33.99123711802038,38.366662495995016,31.603703469649105,39.44778742904228,33.99144833222581,37.826888334523396,32.107650048726825,41.016375792848706,36.89164745797127,43.848181857523294,50.84860620918919,8.61717,17.233593580435695,25.631504194922467,31.15078446561027,30.767504916055135,38.96515505565218,25.631574829061304,30.436530610496753,30.97674343601629,40.46499217010057,28.323413550341947,35.314757742793375,42.34192417016355,8.617170000000002,17.293317308259287,24.677991301290422,32.027819939370076,39.696983695977444,17.29329160544462,23.95055707271421,32.28658101316336,41.30026173278116,19.71980525281121,26.734548420111903,33.7801815228281,9.467691105280105,19.781210585997055,35.276291721035065,42.00704485347911,9.467691105280105,19.34626564010724,35.77345112435236,43.78034490394751,11.134458198152258,18.18650568941556,25.253265652557975,18.4158,39.03427945841019,42.17795340560071,0.02000000000000005,18.435171860913048,40.07833662040129,44.473010648693815,5.171245031614728,10.466400695152599,17.14053884586774,29.110900000000008,38.65476793817122,18.43523536042659,35.78117398391748,54.786833717204225,58.93757085180975,18.14497243795331,20.280453962021713,24.324002540185553,24.6504,39.049271995589855,53.763401318444565,59.18275203982652,60.97357565228935,41.536786388392265,46.15420817776868,51.313835165590426,42.188955750967466,55.8025995509626,59.47159996765105,51.998717996485446,46.28600190984963,49.52314258566742,53.54090271306015,18.415800000000004,40.063690307960876,44.460709867647005,5.171245031614728,10.466767454965524,17.141047870266803,29.110900000000004,38.36529232950494,18.277322437770227,21.058862870407612,25.591419527166753,24.6504,42.27883774547167,47.26492345004086,52.76340035947727,48.21514134091598,51.71446233994645,55.9622752373604,7.08032,14.158017970073223,7.080310000000002
Cond_SB/StudySeq19,8.617160000000002,17.222255567331434,25.833017861701304,33.99885621501876,38.45544024391413,31.707878224297474,39.2357843079089,33.99905697419926,38.06248499237628,31.77201371795542,40.08792048570204,36.89311178363891,43.864001247554825,50.8753077155963,8.617170000000002,17.233362888060242,25.636714029624596,31.2627287862493,30.889435755684527,38.78354440636349,25.636763375435375,30.659280927360097,30.684403643266606,39.38322254005353,28.32407275317935,35.32708626215315,42.36286079280338,8.61717,17.297469827335178,24.806050884015768,32.130648364981596,39.56065555215622,17.29741326705974,24.147583238816107,32.017631149107224,40.10924982805395,19.720445763250133,26.74488483895353,33.79710100955016,9.467691105280103,19.900917164958717,35.3362759311013,41.950800770664195,9.467691105280107,19.50776710270922,35.551659968530956,42.583614702756236,11.134458198152258,18.192856465985802,25.263749897888705,18.415799999999997,38.963379471485055,42.11237622734962,0.019999999999999983,18.435237899165514,39.55220074680392,42.9123883427506,5.171245031614728,10.488596597367653,17.16168727718481,29.110900000000008,39.003510999702954,18.435324215707464,35.92335730026813,54.503995013160726,56.77209764535687,18.228577021757367,20.418196101182872,24.52064109858148,24.650399999999998,38.97830424960463,53.867945765335,58.505793054254305,57.8466981816511,41.56165341695192,46.26316953749664,51.51813779270836,42.12278049886976,55.503020426867856,57.0195739740939,46.91844280886632,46.37876453684135,49.8067223039286,54.003818980115206,18.415799999999997,39.53755420233136,42.90127514357908,5.171245031614728,10.488735107824086,17.16187476318074,29.110900000000008,38.56193884590627,18.28741018067816,20.87227662125357,25.25142566117406,24.650399999999998,42.01185627221531,46.91146576452758,52.32924355102723,47.00389838791988,50.47774304439975,54.703374786721575,7.080320000000001,14.158728683963846,7.080310000000001
Cond_SB/StudySeq20,8.61716,17.222234477643255,25.83328731525587,34.00660849036697,38.57309524137333,31.63011914697285,40.0030136642692,34.00674807770608,38.36977103842542,33.06479214731249,43.30029221831984,36.89557284237864,43.85454168654215,50.86227873329702,8.61717,17.233224261961073,25.641308174836986,31.366278043076132,30.7457949134287,39.21311974904334,25.64130218083771,30.935478654878033,31.695076775481155,41.867245223853125,28.32486270498559,35.3165180378642,42.34792820819067,8.617170000000002,17.297299562615738,24.88791519384498,31.934036897782775,39.60937236430439,17.297195914802977,24.36835033481771,32.67903115073435,41.74895471477454,19.72004746939356,26.733812121644885,33.78164384784895,9.467691105280107,19.935026852745818,35.096406118003436,41.57669675487944,9.467691105280107,19.630636954141536,35.879300018598684,43.34203480560829,11.13445819815226,18.186554922502303,25.253626287035214,18.4158,38.66183709825919,41.4283413477516,0.019999999999999987,18.435186248472412,39.51688572292206,43.035972867768244,5.1712450316147285,10.460016012608545,17.146502398840845,29.110900000000008,38.04602244978812,18.435312481733696,35.871690286937344,54.78340290547751,57.617969472598176,18.217218457383105,20.443903819413304,24.548055267017823,24.650399999999998,38.67666019365578,53.70977708315049,58.947488174810964,60.56389162263185,41.30113476863951,45.99556515743128,51.23217253427718,41.43898136655785,55.09803609690447,57.908843626613404,51.066667572038774,45.50126627091853,48.62611770218317,52.57835406402958,18.4158,39.50185296466441,43.02363020106188,5.1712450316147285,10.460007110139127,17.146552506439157,29.110900000000008,37.57423874123302,18.171783298065478,20.574113452401146,24.866563618582425,24.650399999999998,41.93544435150577,46.5564420726212,51.77971334364708,46.714691879651845,49.55425862919042,53.28090202975423,7.080320000000001,14.155914021350279,7.08031
Cond_SB/StudySeq21,8.617160000000002,17.221834599377697,25.83363146044639,34.00451310916118,38.84619230914655,32.84986034226391,43.78689527451437,34.00464556500726,38.07831586990509,33.03796067886683,44.56832699253336,36.89603028169908,43.80018491594476,50.75645624579148,8.61717,17.23325148773,25.6384563224349,31.60639659771547,31.686635129161587,42.10024476031268,25.638442966745668,30.66857593318786,31.776252424416295,42.9240636051954,28.324941569195673,35.2711636774379,42.26382780881405,8.61717,17.290455486149597,25.070098090392687,32.48709325701027,41.471208333949754,17.290350608167135,24.15285452765034,32.836253718954936,42.572251940217015,19.71914190616053,26.694394296623287,33.71406287172373,9.467691105280107,20.020702364238844,35.27155326977867,42.43534964475626,9.467691105280107,19.51174567588997,36.07609703097107,43.92701396824696,11.13445819815226,18.163310878979278,25.2192273960507,18.415800000000004,38.168593045164904,41.17588546960129,0.019999999999999903,18.43519745580469,39.62839285369824,43.2391893136692,5.171245031614728,10.32227863579618,16.94692363403032,29.11090000000001,37.86410498621413,18.43526925687557,35.84729483207165,54.957156533739685,58.178207336039826,18.122793103219326,20.182633475649183,24.20404806840744,24.650399999999998,38.183498223704284,53.30285159979527,58.65359788608486,60.20085049455689,40.952387821078645,45.17818868805291,50.016647779876564,41.18691388472362,55.202351296841016,59.53949624530254,52.12547822021731,45.12746606468216,47.31526345495887,50.37823012205904,18.415800000000004,39.613476931898376,43.22655495958924,5.171245031614728,10.322433182964613,16.947133969133546,29.11090000000001,37.315647339453356,18.240491345690884,20.802294344863345,25.170354058886996,24.6504,42.105419759846065,46.64049889695478,51.736191664513875,46.88984551199759,49.29612171074082,52.537240460243105,7.080320000000002,14.158773909825216,7.080310000000001
Cond_SB/StudySeq22,8.617160000000002,17.223108327313007,25.83478232343297,34.02158926415051,38.40178487260624,29.800421792067684,37.1128561944524,34.021749770963304,38.18659000208167,32.3845345703382,43.95484548978931,36.901451026630006,43.88054844439555,50.89750419095082,8.61717,17.23343707777539,25.65024296391654,31.208329579092208,29.13648863957657,36.6341014097315,25.6502610584473,30.774548567585285,31.147507259225577,42.44122696112501,28.327896898271327,35.33567171130674,42.37302751041947,8.61717,17.304389188387184,24.758727566208577,30.65773050751061,37.48855788623846,17.30431360422339,24.246260777068304,32.25007601288787,42.25375951548346,19.72229787004514,26.748944966167993,33.800140622412776,9.467691105280107,19.876525231919683,34.21391721952424,40.03987111144829,9.467691105280105,19.564172521811486,35.57726088702163,43.823348026180106,11.13445819815226,18.192655491486775,25.25999050917932,18.4158,38.084627169086204,40.289785969149996,0.019999999999999834,18.435238291681408,39.11959206937796,43.14805403273174,5.171245031614727,10.506791915491513,17.20098798718922,29.110900000000008,38.58868160399794,18.43535105193703,35.94498993153692,54.33064872160687,57.689292983928866,18.268882234317225,20.52867053511051,24.688745031877342,24.6504,38.098914527100355,52.76169193893629,56.63782294094795,59.07445912198024,40.85168338255762,45.78296504013685,51.24249798218288,40.298891094291264,53.03695441911255,52.91181343491846,45.79898963644984,44.699761668519294,48.29873671862332,52.697725620124885,18.4158,39.10478377060722,43.13609063384136,5.171245031614728,10.50686120293734,17.20107160333,29.110900000000008,38.402287790420836,18.24455525411386,20.753464800663114,25.073203055515187,24.6504,41.77198769484004,46.50833207550204,51.80289013768276,47.159697395735755,50.03656555447868,53.78461572812355,7.080320000000001,14.156931264204426,7.080309999999999
Cond_SB/StudySeq23,8.61716,17.222353209748128,25.83233074279904,34.00148491663141,37.6292462475516,28.915364733734414,36.31254969354387,34.00179114380502,37.94638414079156,30.054373161721042,38.61422809618315,36.89285381470792,43.89798732864723,50.937539541098175,8.61717,17.23315295592527,25.640126436483193,30.50614614580514,28.622633256868745,38.212484950595226,25.640258578334876,30.519562022089726,29.05424315679988,39.385681993531435,28.324487650487722,35.354441387877124,42.40875891887668,8.61717,17.30260885655919,24.18267535533367,30.608722502377915,41.27869385952042,17.302600167069023,23.988308432578435,30.67514064955466,41.63727243288383,19.721490975327484,26.767160638703746,33.830446509541446,9.467691105280105,19.5143023616181,34.518069387962065,45.59725364634643,9.467691105280105,19.351336618283714,34.569032265051916,45.45285398109778,11.134458198152261,18.202568601340825,25.272804969904236,18.4158,39.16861785987849,48.06776082807333,0.020000000000000108,18.435155324144215,39.404270950422934,47.62476207982411,5.1712450316147285,10.603625793064916,17.339183076032953,29.110900000000008,43.901059982385355,18.43527485129527,35.806745683183564,53.325021787579736,60.50176463071866,18.313760956127993,20.786904440742894,25.02313104040139,24.6504,39.182781473111994,53.168843811234154,56.05602127298076,59.52176312432669,41.543822271532306,46.71503146736569,52.30746002942865,48.077607673741085,60.29627073022698,58.250581047310945,52.95012629318695,52.093154429439195,56.7205723534202,61.88581349129919,18.4158,39.390245356141136,47.61392856684131,5.1712450316147285,10.603772629323787,17.339459109258595,29.110900000000008,42.45806558060621,18.2521330584115,20.93044962352933,25.414131226926227,24.6504,41.60138830443432,46.861057966243244,52.59430854668288,51.43040409323761,55.84970701173762,60.90253459142508,7.080320000000001,14.155365912414235,7.080310000000002
Cond_SB/StudySeq24,8.61716,17.222399569992888,25.834138559226766,34.009138420315985,38.518161636732025,31.73465827482235,40.774023008288324,34.00932658609714,38.04724937154067,31.717908274916375,41.602067696975986,36.89747530435812,43.85403401878524,50.85977598447487,8.617170000000002,17.233379282055825,25.64121117534961,31.324293202084565,30.793651303608936,40.02515425969986,25.641245297431997,30.625256301379725,30.57400896938193,40.11481261682967,28.325657320797582,35.31599810280634,42.347124114402575,8.617170000000002,17.29506004400566,24.858948700832283,31.896339093868992,40.40463103742733,17.29499202567452,24.09887971244924,31.853838854968078,40.044286840055065,19.720204362037894,26.733090271446468,33.781588476837854,9.467691105280103,19.937530611648373,35.01047032456792,42.34403453379798,9.467691105280105,19.43996850679628,35.3844896067413,41.81504615466995,11.13445819815226,18.186090853475548,25.255160092380383,18.4158,38.418414825997395,42.050532299568346,0.020000000000000028,18.435182994844972,39.389033101841584,41.55012047357495,5.1712450316147285,10.446841236593663,17.124689329873434,29.110900000000008,38.988951278482155,18.435352224728668,35.905138696610884,54.50914355927748,56.29835275366642,18.2355143131429,20.374482288731006,24.42155564439992,24.6504,38.43308545540193,53.32187146583679,57.91819423852779,58.316159924373366,41.13394553019834,45.72112446115569,50.883148244279226,42.0608744861788,55.66378318463991,58.13095508996883,49.73410017313338,46.176475217924,49.17683991936351,53.01970393879618,18.4158,39.37429280994533,41.537946207748426,5.1712450316147285,10.44704838896213,17.12499761053158,29.110900000000008,36.6935273720422,18.21610032369149,20.85460569362959,25.296992950350813,24.6504,41.875741227753146,46.80083113869925,52.27187387026872,45.48925560407134,48.561868080849095,52.525247667978704,7.08032,14.158218597569988,7.0803100000000025
Cond_SB/StudySeq25,8.617160000000002,17.221744039698017,25.831906560796824,33.98109165171309,38.31880079808773,31.120085974557597,38.47511252710338,33.98128779401203,38.12190762346097,31.557028784344666,40.51085475108226,36.887452526558356,43.85356877984749,50.863929297946314,8.617170000000002,17.233232414821735,25.625330443211716,31.129702579739966,30.415362103221817,38.685036982992074,25.625377636402373,30.70935702457649,30.468576058761712,40.94965597755886,28.321294744303806,35.320393993541686,42.35500093523662,8.617170000000002,17.290881713260088,24.687505347676712,31.818758637967857,40.082283486741915,17.29082176925994,24.177646661043756,31.835961549701196,42.729122726335035,19.71896477960281,26.740192025708744,33.79130206279952,9.467691105280107,19.809188946996166,35.18272097634952,42.97758556353455,9.467691105280107,19.50345030413073,35.426885458032544,46.06699231149099,11.134458198152258,18.190628450868978,25.260013486313174,18.4158,39.06868455624315,43.76113841109011,0.020000000000000014,18.435209341578986,39.66838974006612,47.45693693512647,5.171245031614728,10.495016739385818,17.183281052107127,29.110900000000008,40.29637110596351,18.43530056913059,35.87808304598046,54.568394919270034,61.26407106997082,18.21783232160413,20.485135902231686,24.62652072049481,24.650399999999998,39.0835953598509,53.94870936113768,58.781953567297485,61.10353602783198,41.60555505543437,46.41998126279136,51.759593557143226,43.771624443594305,57.1056122526929,58.50534209939578,51.45181796755293,47.92920280138326,51.625838680413835,56.043358359122166,18.4158,39.65365457883515,47.445471283736104,5.171245031614728,10.495117485028103,17.18344293073471,29.110900000000008,42.23784442208383,18.233425103802286,20.787065936570997,25.161426210401466,24.650399999999998,42.00423584389991,46.96184154579957,52.43498419665021,51.38819543336628,55.29771651027657,59.875518724535446,7.080320000000002,14.158269609408926,7.0803100000000025
Cond_SB/StudySeq26,8.617160000000002,17.221374109245208,25.83187747167304,33.97713121665657,38.26857016873778,32.02984036816985,39.63066993251721,33.97734827282365,38.099033672740596,32.291472707244935,41.67907553574539,36.88694283020878,43.8362388389252,50.83854734226276,8.61717,17.23339025535168,25.622503346066093,31.071524399415758,31.23279621093974,40.25824780626204,25.62256930137966,30.67575069356049,31.117297871354115,41.42744537231215,28.321253424081334,35.306919098972635,42.33597816703587,8.61717,17.2871391152129,24.62422774788914,32.51159250058968,41.98959604933604,17.287095472216784,24.133273756964787,32.34879105191073,42.554561325268864,19.71835545414217,26.728793586097513,33.77636506606547,9.467691105280107,19.74976285041104,35.70792284718638,45.08286805154005,9.467691105280108,19.443089806330022,35.78617387659195,45.327388913441894,11.13445819815226,18.18468749024983,25.25245717147666,18.4158,39.53352950943997,46.17502369777928,0.02000000000000009,18.43514800952041,39.85411959990784,46.11253901336495,5.171245031614728,10.460894527789526,17.15178396127877,29.110900000000008,41.898330845358544,18.435228117698657,35.75764906780384,54.84011815923987,60.2643454642444,18.171950792804708,20.386811099978306,24.44362258831712,24.650399999999998,39.54863357128136,54.40020269756943,60.2940087265668,62.58132402430133,41.91772399912968,46.56449159746079,51.728458068281945,46.185886281417304,59.50252158638476,61.0331644078495,54.871566200391015,50.15484469443012,53.81100830629081,58.143062883066996,18.4158,39.83917223403605,46.10079484447929,5.171245031614727,10.461144354025347,17.152211204642114,29.110900000000008,40.88856697209266,18.193508888336208,20.8438251291067,25.333459968146578,24.650399999999998,42.1841108421205,47.08994565375662,52.57214694891849,50.02030515211243,53.61090212678201,57.9862746534019,7.080320000000002,14.15736146552128,7.080310000000001
