,Spine,Spine1,Spine2,Spine3,LeftShoulder,LeftArm,LeftForearm,LeftHand,RightShoulder,RightArm,RightForearm,RightHand,Neck,Neck1,Head
Cond_BT/StudySeq410,0.0,65.76451809103253,138.97919664988842,220.33710121555367,294.3634384461433,377.3565941010547,980.0007078881406,1576.165362309951,294.394526649795,422.4909913082747,1240.3692171930072,1589.7480999906497,322.9689763939376,386.0315096120506,444.8957215671896
Cond_BT/StudySeq411,0.0,83.4046515604511,175.10918229167368,280.77731886564413,396.1571545621902,613.0529921770398,2285.8887108904155,4233.780431488999,396.14820984316964,616.9194172724206,2303.291685170905,5144.603723278132,428.26549116725715,505.04545301354676,597.3228431790461
Cond_BT/StudySeq412,0.0,91.62367563937586,194.17402985573872,312.66147386990843,429.3025960509752,597.9082735085608,1978.7693578592907,4695.803622421731,429.3252952033989,634.3158923828681,2012.1399387152774,5893.769610797822,475.16031606862646,569.0909731530897,673.3816908845569
Cond_BT/StudySeq413,0.0,54.370908562523006,112.3624562570846,176.04754357356592,244.02846104785738,301.50603228362405,535.0918005549773,1274.7797134975015,244.01899936587384,311.31472059878666,956.4125282582281,3329.1954397194495,259.98225139715197,301.9779899557225,331.7245760595216
Cond_BT/StudySeq414,0.0,56.788677178919315,118.74437938525018,186.026931322598,254.58470034534201,340.2503243281601,954.1131845897432,2687.5917452065105,254.59873293828534,362.49428122390043,1052.1332837870252,3846.304783330973,275.3175820239018,332.6745962639193,383.8811692595432
Cond_BT/StudySeq415,0.0,55.105381963097564,114.98871858301229,180.3650274251879,242.23720250025167,326.3317486331032,1042.4665737632054,2585.3003223031533,242.25117468343132,360.25378441325415,1275.5905667654206,2801.0383581902133,262.8538804473296,309.815525854602,353.73404844665674
Cond_BT/StudySeq416,0.0,62.27599208188596,130.64402951013608,207.19641535611862,285.8964205994413,391.78968908643253,1096.8713162820743,3195.9507482882736,285.90803924968975,413.66681683952123,1286.1344381217668,2686.1608107684415,310.86229809456546,369.9115535582864,421.1171202641482
Cond_BT/StudySeq417,0.0,70.09062803502144,147.96738299782086,236.10114890451888,315.924137020064,450.73671169033514,1290.6837110373367,3210.90821024502,315.95198812272525,480.5154498405551,1543.7420319877992,3547.625547485359,350.7373656396971,419.1332662059815,479.847580761747
Cond_BT/StudySeq418,0.0,74.35403703961043,158.39551582934826,252.49795804300663,350.9481272797592,451.5914479562614,978.5181666283727,1951.8369511044955,350.95841391136025,480.5925671329397,1315.0401661201772,1849.9293367431292,382.82228060217045,467.7078706209487,541.8546078845806
Cond_BT/StudySeq419,0.0,64.24703343778427,134.89813893668992,213.23247762426894,297.6880899067594,396.3721241207177,778.8583335212329,3459.0788958158128,297.6911371596768,399.4601363784669,1156.1824365697814,6303.498866573613,320.22008903451706,385.80268723172566,444.0830917959061
Cond_BT/StudySeq420,0.0,76.49183009367064,159.29603743854514,253.56837044097813,354.4957537932497,515.1289963839735,1701.7930254121745,3911.8464349193464,354.48032918919387,511.28740366931856,1878.0153086622754,4324.516770803115,383.1873773419727,456.35718484122276,535.1920720067211
Cond_BT/StudySeq421,0.0,61.07428157710938,128.58778831367295,204.62532071098846,276.2627571426052,400.86427841969726,1188.0410221632324,2976.324150680025,276.28414243142015,422.64841395535643,1389.263538692927,3308.091229033218,305.80292093531125,363.2040586101492,416.3965269149165
Cond_BT/StudySeq422,0.0,55.69282477699236,118.46089703242785,187.11507964396577,252.84696315936145,332.9018985548721,921.2518656257541,2726.6523007495703,252.870665643577,369.4882745019329,1209.9175676436982,1704.950792251639,276.29147754542896,337.65109753710766,392.1425488517907
Cond_BT/StudySeq423,0.0,80.45584280097644,168.75855471088676,268.40592823154,368.8792903427978,487.17871850717273,1537.9494223413678,3613.4502035792884,368.8868117944552,502.63928710208677,1805.6017139461428,3707.1645363816524,400.996879371138,471.85918703377547,530.9238185629451
Cond_BT/StudySeq424,0.0,80.20439385190657,168.93390057430906,272.49384294221204,375.0349540932008,601.9400901342026,2188.806995134033,4260.598732092627,375.0372361145401,596.8417921224234,2070.545369658021,4666.971620468121,412.15511870849497,471.5675546339841,525.5324507253914
Cond_BT/StudySeq425,0.0,64.3292487167747,134.440705632791,211.3252247618966,284.2192240776032,375.67088494649045,967.9897654477982,2431.863707763337,284.22233577571427,384.1648064679347,1235.0882163203273,2752.3363772486277,309.49080798090995,366.9299842531484,416.3137641980471
Cond_BT/StudySeq426,0.0,70.43101724667328,149.39370650159788,239.07592027047542,326.4860864313119,439.42623058806464,1142.6706283582055,2167.6435827145265,326.497620167538,486.30256938249613,1583.6600692414281,3330.169960330976,358.46897776882304,442.1537201001746,521.5228371331857
Cond_BT/StudySeq427,0.0,57.28299584610817,121.25477552273857,191.82345570245144,266.0105469181858,346.4524977926918,903.0857360695675,2860.1275357715276,266.0233016539722,387.64832661775927,1105.053905024439,2021.237319612521,287.74911953758726,356.41531686832593,419.9940047128616
Cond_BT/StudySeq428,0.0,65.06604249598271,138.29706342628208,219.4982672791636,298.8891772926674,388.99109953700815,1010.7059277745947,1982.9353981280497,298.90696438009957,435.10283751983394,1460.7658992512277,2210.4864353785574,328.3573014188586,408.80635000901896,487.0147468064195
Cond_BT/StudySeq429,0.0,60.8697917737124,129.0080484347813,204.9855523206476,285.67958899263004,371.0177978530937,1041.9324561553594,2736.456213830154,285.69824379109275,417.3395394871505,1368.467451773515,4732.421644031214,307.975772239373,377.10187359127104,443.32696217783797
Cond_BT/StudySeq430,0.0,83.50202251000162,174.49799455309966,278.4642625019848,375.291077404275,500.2547108213253,1259.4657080048162,2258.595222393796,375.30696622714777,537.0144978913316,1680.8140465908311,2357.5497432559873,417.28465986060644,490.97619117721854,559.0532072068858
Cond_BT/StudySeq431,0.0,54.741714559747514,116.40496487138945,185.41652754736728,252.61599566776346,350.8248813712743,1029.0860213611402,1587.3190466392032,252.6256332258441,367.59343162197837,1175.7648378404506,1671.1606437904288,275.5499506417118,333.7580393605097,387.2641702946268
Cond_BT/StudySeq432,0.0,78.01632073718623,163.3187378396417,260.5630215551773,371.72527325633325,477.3086920584507,1025.488118694745,3396.629340106105,371.7249721714908,491.1155697679875,1501.6039618627174,4696.726216719322,397.4197847789298,467.24468713759853,525.4926417469203
Cond_BT/StudySeq433,0.0,58.91236319826589,125.2686599208799,198.49767254649373,268.462840025073,358.7571637719944,1122.1748840992925,2673.6002810087853,268.505075857499,426.78009190313446,1260.8719573959477,2172.2608605940736,292.62696539534835,353.0528291249384,402.25188804051515
Cond_BT/StudySeq434,0.0,90.08963673635046,190.48336157865953,305.6132800027418,418.4779662979915,631.4706206947824,2126.7822240498335,4004.0177295392696,418.49682916047004,658.3916994893445,2173.6549047697617,3686.752730096232,455.091302939722,528.8912872855376,614.4382750534227
Cond_BT/StudySeq435,0.0,47.859313631182765,102.02293646246476,162.81393269403435,226.58857820903492,321.91674088800505,1018.2495431309328,2071.9301451898077,226.59738627164478,330.29990631960294,1114.3015552973113,2376.9372624273647,245.85272025804375,301.83519265434757,360.31834308675695
Cond_BT/StudySeq436,0.0,63.89031805426221,135.94863459057765,216.3579773806333,297.83839682155747,387.5491663069292,950.1312223746104,1575.6591776512723,297.8577845177544,409.05239072470783,1271.9639238698646,2497.3422002308102,322.7368356288996,388.2793223870109,442.7286008769307
Cond_BT/StudySeq437,0.0,63.96299006511481,135.04262644174656,214.97440974826173,296.2824513128278,392.07750808077384,1052.9255902313866,1850.8840852755839,296.2879072131116,423.0559786256289,1374.277212314328,2102.5753690011315,320.9149373237632,390.32345839867565,460.406347942942
Cond_BT/StudySeq438,0.0,68.48559097336242,144.25814153301272,228.7229729527381,313.39010280865904,400.6394609071333,1113.500253514236,2653.415254551205,313.40184142266685,414.8756213071144,1313.6047152761053,3266.0854435174338,342.5980790765757,415.22451764390587,477.7413467704395
Cond_BT/StudySeq439,0.0,60.28997888820021,126.9790862037543,200.25249772180783,276.42936850723237,358.1740573490478,865.1770910409389,4183.611366503691,276.42936468334744,374.5171246728979,1151.504507688153,4376.142461810308,299.7363175946739,368.89755663070207,435.17047308938254
Cond_BT/StudySeq440,0.0,54.52520497050063,115.46988520948534,181.8649349153327,245.2095586646381,321.11190141728366,924.5170641827071,1538.4871959914167,245.22531627441458,354.49786407785643,1172.7814206213707,1763.5971659736997,267.5969372790975,324.2555530218261,370.6850168223397
Cond_BT/StudySeq441,1626.3252597950395,1675.2807071597385,1776.9131072711136,1994.12817354232,2303.3136488521604,2555.613974278809,2925.805473635716,3975.1957500346307,2303.386260112098,2652.0008230551684,3212.1513276557525,3519.2091936795396,2369.6791999150732,2630.162301469529,2927.5033518551472
Cond_BT/StudySeq442,1685.772440979122,1768.4387756675255,1903.8722769148108,2092.7657209016525,2279.9338274991323,2600.142677015772,3113.6177844931176,3521.8572722211147,2280.0020056789167,2659.978156602773,3242.8402071578557,3676.9011028414066,2377.34853501432,2586.3330540324796,2844.76580978203
Cond_BT/StudySeq443,1550.3806297533683,1543.9563205461775,1578.2970423462148,1697.8221956522384,1884.622716055367,2170.506049616048,2768.371154908813,4819.8733798702515,1884.636699972001,2217.982240541156,2889.451451765915,4500.558258457271,1954.316451904791,2175.597773453196,2423.9130857143064
Cond_BT/StudySeq444,1569.5315142436777,1632.2426333789026,1747.0566536548777,1923.3857337708662,2166.4533860380066,2508.3249788080493,3007.550178864401,3922.034851851847,2166.416312003116,2399.791148414821,2980.0925035281643,3529.6660492890314,2254.0992436789124,2508.8717639314564,2796.842513333454
Cond_BT/StudySeq445,1586.906785020556,1645.7594402797795,1776.0167863758052,1983.511208750915,2234.03844430206,2502.9451658569833,2888.8445773916465,4242.482410589042,2234.118012539209,2612.526094943501,3414.5664480100368,5914.068764121816,2353.8198246239444,2621.763934675636,2915.7623544856906
Cond_BT/StudySeq446,1487.176086870572,1541.793141988544,1667.2519423434867,1857.4910118506637,2111.1479753968724,2416.2994271065727,2851.983232541584,3573.477761239499,2111.1140174335055,2395.0869693975983,3203.0920471032887,4347.6426806399495,2197.7698203081904,2452.171563323523,2727.6352274272317
Cond_BT/StudySeq447,1698.6959175174181,1761.4905653086857,1893.3514711215826,2088.9840900629542,2332.9562541484024,2620.3547179864963,3083.666027349118,4673.667699514277,2332.9846695545857,2660.1600341860167,2922.997917105252,4831.046274379161,2451.0955510226127,2703.5053264127278,2979.24951964618
Cond_BT/StudySeq448,1675.747202358555,1742.759411457341,1856.0601704573403,2021.2628881325081,2249.03697971963,2419.329193115457,2926.7559709168117,3507.3330349097437,2249.097397686112,2546.3849751104426,3176.1986683585574,3614.6871807385583,2316.4516849596735,2538.8244668405914,2790.652258721223
Cond_BT/StudySeq449,1694.2309150665378,1719.557018244136,1805.5575925311673,1932.0246602756056,2091.5866091915586,2394.5053761688982,2654.085435232547,3943.335837274909,2091.520704264083,2313.1507009677803,2870.9289237597777,3934.1358744027643,2164.5855017042313,2352.43045316353,2569.514180892378
Cond_BT/StudySeq450,1598.8021852217491,1640.1672949065469,1748.741661859146,1937.0623008105883,2170.8368637771405,2477.7766769252794,2843.291265207608,3227.858790549774,2170.9250590134857,2595.538858292375,3180.8657708454175,3322.6504238847465,2275.3474315241947,2566.2681772620845,2904.845760950352
Cond_BT/StudySeq451,1496.055100690227,1565.502032248347,1679.1596157393706,1821.1949036635358,2054.5889636510137,2365.8807221969273,3952.413029885519,5526.181813403293,2054.600939423055,2357.742146095973,3706.360211911076,6227.825197744034,2114.957864037877,2358.709351113319,2656.940581162723
Cond_BT/StudySeq452,1504.5257221280647,1566.0032984476707,1697.6395363941497,1888.4682121251376,2149.591855890839,2501.114979722678,3473.055525689597,6164.118013175135,2149.573201354944,2465.5531511434656,3392.5892192287897,7141.849848663778,2238.2939055749143,2485.009122828562,2769.0073031784013
Cond_BT/StudySeq453,1571.637030905947,1651.636584229683,1775.8219222711361,1974.5402188356763,2229.8004577804304,2446.2112114243964,2312.2098421275045,3094.177425019962,2229.798328358531,2427.9012937640455,2677.274835792505,4884.76190629234,2313.4297240059227,2570.5433384035496,2860.583226941517
Cond_BT/StudySeq454,1648.8994596336383,1679.5737562798022,1775.7509652254578,1929.2163013220008,2131.2927304694285,2425.1819651056435,2961.8826021631858,4516.86687124815,2131.3028568836435,2401.4492485335386,2737.9136257899436,5349.193668732695,2207.08484394755,2420.9617112985093,2668.4812319671355
Cond_BT/StudySeq455,1509.53552295226,1556.6645187727513,1675.257933268344,1852.6846233091385,2102.69268109169,2408.384965957125,2775.897313614093,4163.429872223185,2102.6757968363527,2339.347476630116,2854.5031264405793,4259.196177084399,2181.531084654353,2413.3732365026503,2693.8607471658606
Cond_BT/StudySeq456,1526.5023184516022,1572.736181255937,1692.5865435231856,1864.5465367705247,2075.97624551742,2287.9182288918423,2645.2121456823256,4293.609163553285,2076.0097209520845,2379.5861814442023,2874.645046042433,4047.1652303914225,2157.8337083019287,2396.4104823914704,2676.784174221276
Cond_BT/StudySeq457,1706.2478077226808,1745.441777359696,1844.4782763134856,2025.1465165727996,2265.4380686145873,2637.846019094026,3294.769139319714,5310.092214168872,2265.3734170853213,2472.7635823753676,3224.7245302448946,5038.3389828965155,2355.8756088476575,2617.565612976344,2911.130148554085
Cond_BT/StudySeq458,1561.1420263745833,1612.3737290907557,1720.1277814011514,1902.565869982018,2118.7979304610512,2388.1106580085275,2771.062118214456,3688.009849689388,2118.8111162007635,2465.9835519626554,2944.9649405166974,3338.8085204711524,2225.672727418589,2464.00658519342,2739.486716618478
Cond_BT/StudySeq459,1598.4708919415148,1660.7189447128428,1759.0812063616859,1923.0723784031309,2133.733816849611,2433.340945114152,2607.8275673042535,5184.058527381441,2133.689724997247,2341.390909884481,2803.6159048959507,7852.085317366156,2239.4821756969664,2480.2580058324397,2750.8993945876373
Cond_BT/StudySeq460,1661.2029477456222,1720.1946974202326,1856.4185250501118,2051.7177798014104,2271.881379870363,2567.370369649847,3261.502428938129,5190.613542312723,2271.904763563264,2591.277173680212,3306.776828406553,5643.811141903281,2378.885689420921,2611.911055346557,2881.255369185468
Cond_BT/StudySeq461,1557.6560479684017,1598.0506162121085,1684.1351207065159,1828.860142543864,2032.7054904509077,2365.8637397668426,3046.1620686732517,4811.190658562742,2032.7308158979065,2420.0731935292524,3076.5003147901875,4669.670377432048,2130.168713588745,2361.2138856882475,2649.1496596834195
Cond_BT/StudySeq462,1634.7259829640338,1684.4190044635536,1779.8849864022643,1921.9849303493647,2144.704985365369,2371.6879829744585,2997.394331156489,4691.022557156617,2144.794001332793,2463.7037471236845,3052.5374893970247,3555.1566844788167,2195.473197040402,2443.8172791584593,2714.8798059519977
Cond_BT/StudySeq463,1615.8872390070992,1693.7294247982982,1820.7655634974615,2007.394911410347,2249.1470742013666,2567.1222623531617,3380.0702443601485,5106.65339142841,2249.1204659695327,2572.3917570889125,3193.644322330538,5083.281492819659,2335.8461965071265,2569.946458446214,2839.5342347645005
Cond_BT/StudySeq464,1559.9004320751483,1611.97407212326,1729.8749586177273,1922.4384847307422,2175.044016651912,2615.9994439556244,3962.7503536169124,5871.121650491355,2174.9948390973796,2447.2794963909614,3677.6586178889047,6162.3745258816825,2243.8300026958264,2469.9640022959074,2733.057389212915
Cond_BT/StudySeq465,1623.5413864943814,1676.4391131243528,1792.9531419687255,1967.5605855231192,2176.03465801849,2489.868925522149,2753.7823508030333,3971.238725160954,2176.013717583742,2431.206394092241,2951.5683466679657,4330.997879180211,2276.2508073531903,2503.0222133597226,2763.7628600740945
